Id,SalePrice
1603,107285.65066616422
1604,271302.6203889704
1605,264843.33954674634
1606,161413.5999748166
1607,196536.66702888013
1608,217984.1718253549
1609,193142.64149586592
1610,145606.81303859386
1611,148089.40099736236
1612,166615.09439337655
1613,160222.24099897064
1614,133876.69837803429
1615,87928.49710828379
1616,87928.49710828379
1617,92057.94830112506
1618,131103.38811148182
1619,131702.7285974209
1620,170729.35046061064
1621,127611.74428837029
1622,136563.9707933407
1623,275162.04840169376
1624,186255.07574029834
1625,139899.82108892885
1626,177888.33928266153
1627,177840.40162336157
1628,274854.0419716124
1629,168029.21600941833
1630,342355.50037812017
1631,239599.65808656142
1632,266313.23665055656
1633,166313.87777691855
1634,179334.36091401987
1635,178562.79239082537
1636,154140.47698860767
1637,163790.87226572767
1638,231310.1622911289
1639,179453.31591881922
1640,267492.9230710189
1641,180108.6115546837
1642,244372.45714264212
1643,253948.7531403509
1644,240530.00639396187
1645,162061.99624319907
1646,150194.62730260807
1647,178222.25934864182
1648,146403.98186410518
1649,136693.75750045548
1650,132778.92927999876
1651,132778.92927999876
1652,114518.15974948763
1653,114518.15974948763
1654,176968.84911235876
1655,179027.04475261434
1656,176727.82769025143
1657,176968.84911235876
1658,177606.20340222213
1659,160133.34104308122
1660,140975.6028977762
1661,406046.0058181957
1662,376809.57297423104
1663,357498.64847128117
1664,411246.74560406216
1665,315529.5368664418
1666,291281.4639862915
1667,298290.1115303447
1668,323077.025307046
1669,283727.03210120706
1670,324040.2448052524
1671,238835.89472892304
1672,399447.1242232967
1673,285642.7413056358
1674,267194.5652580796
1675,178822.5993541343
1676,170618.4740529156
1677,217743.14202196724
1678,404171.52178754064
1679,334908.2834953452
1680,332014.2491865925
1681,279181.63812840777
1682,281322.35469135386
1683,218110.64050429504
1684,178340.32933875307
1685,178023.3392102193
1686,186345.10301785424
1687,167478.99230607375
1688,189359.35954499128
1689,188923.81522002188
1690,178340.32933875307
1691,168514.68016820095
1692,269424.3721557486
1693,167478.99230607375
1694,175627.30222985052
1695,168275.435801085
1696,276333.5306315553
1697,169847.01734160926
1698,304175.62808805174
1699,318705.1548233751
1700,259942.4287922441
1701,277959.49858258246
1702,268880.7856579932
1703,268083.7568988335
1704,271231.8862613586
1705,245954.05012318084
1706,410174.63345643156
1707,221478.80919063187
1708,219686.2197378014
1709,284180.84477319446
1710,253929.13342323195
1711,252416.9812049694
1712,282959.30769548187
1713,247241.0310498598
1714,225212.68387335035
1715,198406.70487555634
1716,194241.168608265
1717,185849.97487977764
1718,140395.10304136915
1719,213988.75061461254
1720,256731.34545259393
1721,186314.15134257136
1722,138473.2286823383
1723,147012.02845349294
1724,223760.00093022877
1725,246701.15712609404
1726,183879.90020895549
1727,175937.0258961822
1728,188588.62004706592
1729,174165.33788633597
1730,184542.3136188655
1731,138060.84308677024
1732,138161.38083812586
1733,133676.32292397085
1734,135851.46828433117
1735,135251.73172528707
1736,132966.34004514467
1737,319433.88908710564
1738,212138.61408479803
1739,278543.4433623991
1740,188466.9760367302
1741,161303.0820135062
1742,180502.51879047163
1743,189430.96793076518
1744,276282.0171218313
1745,237195.9953493098
1746,253903.95467734628
1747,226459.58073739818
1748,203756.81957868545
1749,158509.06169410667
1750,143902.91742079426
1751,249726.11996280166
1752,131103.38811148182
1753,159344.2099263892
1754,251870.96150131684
1755,161768.94522363142
1756,131480.40831331233
1757,131103.38811148182
1758,156980.16869598877
1759,160676.3076310124
1760,157588.98296473775
1761,154937.33342771913
1762,149107.15555051938
1763,176401.06565484236
1764,134430.3424013353
1765,181636.2321970064
1766,177888.33928266153
1767,181028.56427974254
1768,140006.8647832964
1769,209199.37312573034
1770,138887.4230561246
1771,140829.5440019021
1772,151116.69927070252
1773,137126.9691767494
1774,160769.12520197604
1775,139248.6346567409
1776,123145.17869430463
1777,119603.22209562834
1778,136694.26646819015
1779,123186.77168925165
1780,176762.4002397517
1781,140829.5440019021
1782,100552.46249682542
1783,143119.24237795905
1784,90796.14403522556
1785,136655.92054189614
1786,167499.3788935832
1787,191598.66990135994
1788,78907.07762360785
1789,126196.0083946931
1790,88253.1834289128
1791,203963.07240904123
1792,152988.69784627695
1793,149103.23192437037
1794,148455.18415263676
1795,140780.3264164446
1796,117755.72735679161
1797,134360.37087383328
1798,136061.85239615786
1799,117177.20414870018
1800,120384.04982783282
1801,129663.66208998865
1802,177826.69319364277
1803,177733.85876154416
1804,141282.27767068098
1805,138240.22004135628
1806,145464.2657777306
1807,188773.09597543214
1808,125742.77863052668
1809,133413.48297211927
1810,144762.04807313814
1811,130721.80241157959
1812,136082.3470406924
1813,123385.37578372289
1814,130970.22035655272
1815,82553.87406259577
1816,115749.82796078335
1817,147122.4265072951
1818,171828.22082060165
1819,122097.9020629339
1820,90532.54918112293
1821,152992.32459922033
1822,180894.41732112868
1823,83415.71276612037
1824,152891.7440588268
1825,132183.78535818134
1826,116269.19302720997
1827,134170.94680702005
1828,140531.84426359023
1829,143907.1728230048
1830,180534.1383476521
1831,214111.92539176016
1832,159016.97278329445
1833,160433.78860326542
1834,146257.29798757468
1835,228568.52128900232
1836,155934.34816867535
1837,125462.53338251704
1838,145055.87873389703
1839,86093.59734241638
1840,140198.40110747586
1841,139974.25695214112
1842,113869.19126690384
1843,139412.0398740377
1844,125330.19655936885
1845,136037.64486053682
1846,150584.69904164015
1847,141419.84056429836
1848,79434.69134909805
1849,142833.09040967212
1850,137425.19275640353
1851,151453.55225433895
1852,137627.91156891172
1853,138504.92239556846
1854,181770.31304894722
1855,162657.58052203947
1856,245936.92709182232
1857,149471.52983863428
1858,149189.2329374405
1859,145456.35134736844
1860,151340.24800732615
1861,145456.35134736844
1862,279799.62899707886
1863,279799.62899707886
1864,279799.62899707886
1865,311555.2725046872
1866,317646.32009239885
1867,256731.34545259393
1868,294896.66780209704
1869,216520.7225474384
1870,253247.03358832665
1871,264686.2756383851
1872,177728.29338952657
1873,236997.8453500948
1874,136380.48411808268
1875,223414.33221197038
1876,179568.46644139287
1877,223628.9789566717
1878,224018.944785392
1879,133829.57766577465
1880,138198.04388019716
1881,226981.37741630353
1882,263348.8112461597
1883,204295.70836451752
1884,236357.87010490094
1885,245341.07143187386
1886,294561.15949207376
1887,219774.2295011258
1888,265720.9818237362
1889,177130.16245538712
1890,134882.0832597996
1891,125842.9545913038
1892,127820.35641628568
1893,148369.0019122439
1894,150081.00614238932
1895,151376.30354560397
1896,121236.5160087383
1897,125369.49592591803
1898,118838.60898518383
1899,144443.70013466242
1900,153929.0751848194
1901,146747.21364251996
1902,147691.49791826995
1903,246071.4674862152
1904,139811.04157963884
1905,177222.35114510442
1906,148963.3086106043
1907,190765.43842152177
1908,124695.35061878886
1909,137443.28512066108
1910,137443.28512066108
1911,188345.0073552567
1912,288364.053547801
1913,152946.30964549136
1914,84458.41513940827
1915,276003.5045888494
1916,86512.49464666675
1917,265069.4826335104
1918,136193.24706812983
1919,159261.73185532395
1920,162931.02086473745
1921,354708.07005222974
1922,311889.1729575134
1923,195943.4014908341
1924,226357.15925748795
1925,245283.87369058456
1926,350306.7929022329
1927,136192.32405961002
1928,161592.1629947962
1929,120948.28036250403
1930,119853.07097037829
1931,131742.4447711452
1932,127034.44793886723
1933,146705.57026715667
1934,176832.04137502264
1935,176483.8446207447
1936,177840.40162336157
1937,176928.81548241488
1938,165060.2364369703
1939,272974.8204920966
1940,236814.77752697017
1941,178455.98520204917
1942,180810.78014226392
1943,234930.44561324592
1944,293849.1774131505
1945,332413.42123470834
1946,176694.4418496588
1947,310148.5766531706
1948,178681.8418391749
1949,246409.5923885026
1950,214911.94401897152
1951,271402.094536742
1952,241099.0122568993
1953,155149.16420442596
1954,220229.38975165982
1955,128818.23533781605
1956,293092.83069421817
1957,177028.65461561625
1958,290228.31949060777
1959,149404.8773061989
1960,131065.97649693451
1961,138793.28594242348
1962,114518.15974948763
1963,115363.16444369059
1964,120111.07384754533
1965,176727.82769025143
1966,179027.04475261434
1967,278021.11957160704
1968,350137.1288618283
1969,339874.9801821419
1970,407972.58241861145
1971,471217.59909218765
1972,342196.00649794174
1973,267693.5719263596
1974,295174.22941604885
1975,409870.4528421041
1976,267765.7258806905
1977,315182.19576813595
1978,342868.1278466497
1979,327707.7067395786
1980,217534.8157369265
1981,324700.8229337741
1982,241556.37460718592
1983,241556.37460718592
1984,188588.62004706592
1985,224093.81783212203
1986,227088.5884234084
1987,186086.2163867976
1988,178023.3392102193
1989,191266.98696766718
1990,241599.9525491115
1991,217743.14202196724
1992,234667.40027323246
1993,177954.44158890288
1994,264826.1343482988
1995,190678.10327747057
1996,262309.16700258583
1997,333218.2537932271
1998,320810.1560137415
1999,264204.27524294937
2000,292464.56056052283
2001,265584.35079818225
2002,228322.86288285966
2003,273779.60487642424
2004,265425.0093980387
2005,244829.6174978676
2006,247181.50805308126
2007,267134.7888382744
2008,193156.02099162512
2009,183610.19120895554
2010,196638.55549101357
2011,141780.61742806804
2012,187297.35433836543
2013,181890.11275296262
2014,183282.6509899235
2015,196231.02752498686
2016,184273.06765597593
2017,206986.55355131
2018,134889.25039107428
2019,133372.4160730301
2020,131852.2251773172
2021,131735.29321577947
2022,177028.65461561625
2023,154991.07011060568
2024,207207.40917118598
2025,384299.97682905226
2026,205020.20633064184
2027,131199.7706154096
2028,185298.25399888065
2029,176968.84911235876
2030,291340.90670145035
2031,269462.6829858215
2032,278828.23632436915
2033,281917.39685838064
2034,184722.75288896088
2035,206752.2053777583
2036,207952.14829689942
2037,207952.14829689942
2038,329836.7360235564
2039,230843.04414738354
2040,370010.696762352
2041,264484.4129238425
2042,215852.89937158072
2043,177271.26655154905
2044,182530.12734944336
2045,223001.8940766419
2046,160012.91962077384
2047,146545.7279487035
2048,141234.37655039658
2049,161493.63616618607
2050,190816.84698601568
2051,113069.35864804045
2052,144268.07859165288
2053,139886.76909797892
2054,87868.52640820057
2055,164107.49752833426
2056,131062.95625959408
2057,136061.85239615786
2058,198430.68880852353
2059,139796.11705504826
2060,154861.2822286233
2061,177222.35114510442
2062,139591.28383426263
2063,118343.73957775034
2064,145989.60134296236
2065,138060.84308677024
2066,182585.44995330495
2067,135519.3100272414
2068,160769.12520197604
2069,96524.24924212667
2070,120106.39504693597
2071,92390.89616433703
2072,149321.86793547397
2073,136960.37419313402
2074,209381.66649606
2075,141434.23542222215
2076,139149.33424928962
2077,148136.7071566392
2078,136061.85239615786
2079,141154.56342272798
2080,137322.28732224894
2081,136037.6717121791
2082,150754.39196945698
2083,146108.47321123918
2084,123988.70502874686
2085,139115.84597910568
2086,117033.13891899817
2087,128667.41507634606
2088,131953.8133433579
2089,115737.06059326915
2090,150205.60078901242
2091,128680.71881457849
2092,142699.41502892328
2093,145049.4622186913
2094,164642.95664023914
2095,177844.00802832787
2096,109989.70275717793
2097,115311.10363574426
2098,147610.85978711612
2099,82553.87406259577
2100,127596.47722214692
2101,147161.56257636778
2102,168484.02222753252
2103,112910.01871884771
2104,157425.02342116646
2105,135152.9100776093
2106,101741.4255059762
2107,267315.00353856647
2108,135201.26552020854
2109,129419.17220757097
2110,136674.39201533867
2111,180431.96627635678
2112,145342.99987255607
2113,117465.36761958753
2114,119364.65939832771
2115,155279.99171700445
2116,136877.96897508352
2117,155442.18086450204
2118,134519.94333687687
2119,136630.16894113529
2120,117744.34294435712
2121,130783.15890527914
2122,100537.09041473291
2123,109357.39127958985
2124,238245.98291040983
2125,164485.68424976675
2126,183185.1930288891
2127,170597.2241604071
2128,151959.3819868765
2129,131244.55315921112
2130,150295.74905783162
2131,191980.24750854963
2132,137157.00705297512
2133,144432.4102425878
2134,125302.99035282839
2135,117089.23807417037
2136,112217.22882990424
2137,136440.99912617984
2138,140857.64691525986
2139,148260.94980691184
2140,135201.26552020854
2141,124233.84789597697
2142,137165.79716208827
2143,143606.85982591528
2144,148185.13132890436
2145,135201.26552020854
2146,151198.38764652977
2147,154876.65068316416
2148,143279.95459427193
2149,138961.0803022556
2150,221519.58402825962
2151,151105.9345333659
2152,150457.5181471351
2153,150998.59838600148
2154,129137.37153406141
2155,122097.9020629339
2156,207864.67612197858
2157,226237.10135456425
2158,239799.35199145312
2159,233232.12526637307
2160,177273.05511310653
2161,267216.95009324444
2162,376407.6708520171
2163,324884.60748722707
2164,256017.73947538598
2165,179663.79399456253
2166,141212.69156238186
2167,221312.1973340811
2168,184008.04415956236
2169,196148.8179024646
2170,228758.68834198095
2171,141238.70257909532
2172,143907.1728230048
2173,147973.58874238524
2174,266905.17923537764
2175,300118.754135958
2176,290398.3173756206
2177,275290.906369107
2178,230905.4279993492
2179,142448.52853591868
2180,189390.59784025277
2181,220491.494162897
2182,226809.76578808966
2183,219389.0427146148
2184,137874.95944516518
2185,119999.72115065814
2186,150194.62730260807
2187,148788.69165124328
2188,173448.21213944766
2189,160504.206394274
2190,97168.7063151986
2191,97168.7063151986
2192,98794.47835758286
2193,111245.2364831387
2194,112023.69305664809
2195,131065.97649693451
2196,104504.37904695881
2197,130974.33945442202
2198,193855.9045763169
2199,189731.1417563736
2200,124241.04191105516
2201,135911.18794019247
2202,209427.8553701839
2203,178010.95927353128
2204,146652.2265277846
2205,135479.94567781678
2206,140613.09746396268
2207,246308.6131118826
2208,233647.7681119375
2209,160769.12520197604
2210,124695.35061878886
2211,133593.65825567392
2212,119031.71943534337
2213,118724.8093281161
2214,137488.67870523655
2215,114907.49263540674
2216,152455.41884245453
2217,86778.70210664166
2218,118839.83185097494
2219,87476.90573577255
2220,90023.5569840097
2221,281983.7940515157
2222,242186.41173224594
2223,274474.3618060088
2224,223829.16294693307
2225,145523.14273040844
2226,160307.7738812258
2227,223424.1421071581
2228,264061.8925431471
2229,239356.9775718677
2230,145606.81303859386
2231,193079.95233957015
2232,177702.80209799772
2233,165766.06352670473
2234,244829.6174978676
2235,184839.15349890597
2236,264007.96715099446
2237,321605.60684698826
2238,216793.91388093852
2239,136461.41902952455
2240,152075.24920929715
2241,144434.1070560573
2242,142576.5310984231
2243,136185.68727819293
2244,91495.2891350096
2245,90942.08291430373
2246,140539.29163338343
2247,111911.48729766195
2248,122411.54974350521
2249,128858.36716670063
2250,138031.93361590363
2251,137627.18845920434
2252,178463.6081203935
2253,171796.49829754434
2254,176926.49868911615
2255,179298.75744139287
2256,185299.7300470734
2257,196895.96018942038
2258,183933.1966882606
2259,177436.66404049867
2260,155773.32062252925
2261,213003.8283275454
2262,233762.53450431078
2263,295251.6957049211
2264,379229.32532714476
2265,164011.24087325062
2266,297647.42158623465
2267,338369.89318960434
2268,347749.2397794988
2269,164988.26273002045
2270,188588.62004706592
2271,237872.30843708105
2272,224604.35745939703
2273,154340.73234033713
2274,172026.09616036594
2275,163326.39771116074
2276,205315.73137236078
2277,187603.21304205697
2278,151434.43143850155
2279,134375.37052494485
2280,129381.58986889046
2281,176134.93830219723
2282,176134.93830219723
2283,115090.5666440931
2284,121648.7333567624
2285,166709.17407995026
2286,134430.3424013353
2287,318647.3592706204
2288,281403.8455077136
2289,334824.0488619117
2290,415771.87218926626
2291,292003.27815112134
2292,355770.89887962537
2293,409441.4260010745
2294,398790.6964259374
2295,388628.1650328389
2296,299915.5513885054
2297,280878.2286510128
2298,324040.2448052524
2299,365862.3707827801
2300,300249.5983772185
2301,262327.84949661867
2302,226981.37741630353
2303,264352.75874090934
2304,271236.2706436198
2305,170618.4740529156
2306,170618.4740529156
2307,179474.45946995166
2308,264225.5586951672
2309,295295.3932962474
2310,240932.43623509287
2311,218110.64050429504
2312,182025.0799045374
2313,178023.3392102193
2314,182937.92727751733
2315,180502.51879047163
2316,178318.35161681767
2317,166689.91573929158
2318,180502.51879047163
2319,178340.32933875307
2320,211866.48942103688
2321,255711.49335083071
2322,210370.3026053734
2323,178893.59523242406
2324,167478.99230607375
2325,222776.20817532804
2326,167478.99230607375
2327,240183.5625026049
2328,242077.2584582024
2329,179298.75744139287
2330,178455.98520204917
2331,330265.2605844886
2332,393007.05325639923
2333,295825.50220682437
2334,274321.1088421641
2335,266277.4796675144
2336,297093.9570134655
2337,219110.39497043286
2338,261979.54228640746
2339,239065.28614063107
2340,354518.44896216056
2341,220881.45999161727
2342,242554.98081234825
2343,224483.78366084234
2344,249095.3144948135
2345,271236.2706436198
2346,249264.48916535187
2347,216520.7225474384
2348,238393.87424018944
2349,151445.98966822043
2350,272877.0478884596
2351,273553.27489152167
2352,268507.5135478302
2353,207482.613557876
2354,139003.35352296193
2355,174271.9010497067
2356,147428.35386672884
2357,223105.17770258113
2358,189356.5762300977
2359,121513.67792007679
2360,132484.1302816148
2361,142074.07321634766
2362,278150.2039832932
2363,141579.20430210463
2364,149492.8162637512
2365,239978.58208975146
2366,204400.50908631273
2367,244267.02976864655
2368,218159.42324045463
2369,258859.63804365872
2370,176968.84911235876
2371,181030.42808591732
2372,218470.26936546183
2373,259503.24836499896
2374,305139.5388335218
2375,239065.28614063107
2376,282890.5009413852
2377,341090.6180930427
2378,146371.22698976006
2379,198698.2799333905
2380,148260.83644320015
2381,166491.54120799332
2382,189514.41638056652
2383,224490.07807190667
2384,259308.03767103568
2385,149666.88545827664
2386,138895.52056550112
2387,135261.74725237512
2388,109535.62073378019
2389,136729.33178287596
2390,139168.40763171698
2391,140580.78645808424
2392,131852.2251773172
2393,177648.05335416316
2394,147539.8823210962
2395,191257.23981406595
2396,150217.87542385745
2397,182207.1034172426
2398,130803.93572751142
2399,84335.36615236662
2400,79457.09218204941
2401,120758.57619244588
2402,138179.65415228446
2403,161074.80392645058
2404,132728.60615328123
2405,157841.03900601048
2406,138831.31236118474
2407,135733.41606987108
2408,142964.37283391025
2409,139415.22100302912
2410,181610.3870792691
2411,133882.90063466362
2412,150558.84576551535
2413,141874.8034321592
2414,132681.2706415671
2415,160045.5584215707
2416,145308.33626887464
2417,138240.22004135628
2418,134015.71639260987
2419,146001.3177185737
2420,134578.09623519678
2421,148008.7270340852
2422,135207.44589673565
2423,135529.8054353791
2424,152519.20872654422
2425,158712.76201810254
2426,142044.39533999792
2427,137110.3463161721
2428,176968.90055712924
2429,132267.6971542472
2430,137322.28732224894
2431,137003.91854083794
2432,136832.7755150311
2433,139796.11705504826
2434,143400.01046728395
2435,150461.85240962706
2436,113346.68680984281
2437,131103.38811148182
2438,132537.45325050378
2439,137573.20772748164
2440,150037.54386666702
2441,135399.42428061116
2442,132575.47017444446
2443,124431.38269529557
2444,126351.15077235544
2445,97136.40792709442
2446,156687.68588942126
2447,241321.72680081322
2448,152976.01345265668
2449,126870.75839572033
2450,178455.98520204917
2451,130141.36014324702
2452,226392.30225645434
2453,97198.01203034306
2454,127518.22243790329
2455,120249.18711440015
2456,138262.2013538051
2457,119201.36526001981
2458,119662.98020567687
2459,131537.55624447533
2460,174242.43458833237
2461,121856.35370650401
2462,139009.89220198232
2463,125035.22259233824
2464,179761.32614544113
2465,176390.71946563927
2466,129627.00305640945
2467,176496.53636366664
2468,117035.68788257951
2469,132961.7650786834
2470,192677.63878608457
2471,238829.79041200213
2472,197440.6179324065
2473,113735.88884007999
2474,130414.60992029292
2475,257708.35892105557
2476,120400.81209033015
2477,134514.80573896124
2478,163408.9733591048
2479,135665.29223213275
2480,142073.6686445919
2481,135802.4568018426
2482,127994.93946895201
2483,131383.9085138644
2484,140033.34469141255
2485,134375.37052494485
2486,151102.45377409534
2487,157533.2425395382
2488,161000.41437892086
2489,160003.0250869445
2490,139796.11705504826
2491,98598.54073629114
2492,178172.17699496128
2493,130442.94467811355
2494,161065.39527470083
2495,107105.12366415678
2496,207134.85318590634
2497,153623.15392572922
2498,131798.58371201498
2499,97198.01203034306
2500,136820.11724877654
2501,149364.5149392754
2502,148254.62774077427
2503,135016.0194471755
2504,188037.87400049585
2505,234253.50175740916
2506,268708.13999407156
2507,333895.7043417279
2508,268708.13999407156
2509,225042.39316985334
2510,254964.66616519727
2511,215296.1727147451
2512,216487.23695001323
2513,237077.99540485424
2514,243462.55264068398
2515,142495.59420881857
2516,138027.50926351824
2517,135521.1554953719
2518,138337.07385198865
2519,236998.92935166147
2520,204914.28050843297
2521,200438.2925886229
2522,232274.94918034167
2523,137358.4576302412
2524,138753.33782946278
2525,140580.78645808424
2526,142705.97832064528
2527,132484.1302816148
2528,136726.55252594358
2529,138329.175197958
2530,98014.37587599753
2531,234147.4638468426
2532,247955.6646556676
2533,207014.8053801589
2534,256363.57716369943
2535,285809.7546696633
2536,242860.91436922588
2537,234930.44561324592
2538,190622.6710914179
2539,189179.4918550053
2540,174669.9165285411
2541,188588.62004706592
2542,148616.15582415572
2543,134973.71372870018
2544,139184.47541632218
2545,145694.6082028936
2546,152823.5564041181
2547,147340.28626197946
2548,149189.2329374405
2549,148080.53749392193
2550,257853.35361132762
2551,125842.9545913038
2552,135896.46112074173
2553,97168.7063151986
2554,138992.2276698449
2555,113995.53142914092
2556,100894.76619614898
2557,132778.92927999876
2558,164694.87730545574
2559,150761.1885274201
2560,121862.51252328613
2561,152500.09518222202
2562,148588.26005370365
2563,148793.560505747
2564,186377.63704893523
2565,125625.80417184318
2566,140132.64581757394
2567,141581.02404706719
2568,178217.00296372455
2569,178562.48676504302
2570,124695.35061878886
2571,166113.2986142532
2572,204293.4354252572
2573,236463.53972173526
2574,315250.83263645245
2575,134940.5880293658
2576,139175.48953377432
2577,142966.46274934267
2578,119290.84813493601
2579,85937.21657055485
2580,142049.91841662573
2581,139463.5035413222
2582,122518.77537613394
2583,254481.13962930095
2584,161338.2945645784
2585,166644.87160179619
2586,219686.2197378014
2587,222922.82070580707
2588,161534.33319032966
2589,148260.83644320015
2590,222614.6071237102
2591,197319.63744256177
2592,231262.80432976512
2593,257536.9049151219
2594,213742.21764299847
2595,236994.05343612554
2596,304415.3786751759
2597,179700.22871570085
2598,275299.64227291895
2599,331006.6835360156
2600,146301.241271732
2601,146774.87568422031
2602,91557.97827971679
2603,91781.85604677431
2604,87928.49710828379
2605,92057.94830112506
2606,140990.42734315738
2607,170689.82955353224
2608,167470.6963487576
2609,148321.86734529908
2610,117430.89962943898
2611,147712.3097622766
2612,146456.15186985678
2613,122411.54974350521
2614,131103.38811148182
2615,159876.15634589267
2616,139749.2450802921
2617,161493.63616618607
2618,180130.92498006197
2619,247363.560154477
2620,174888.28104134064
2621,177895.98545391866
2622,178650.6989455327
2623,251689.69454506945
2624,268196.656518752
2625,335305.8936850334
2626,150376.6869034552
2627,222377.36095690046
2628,370212.89327681327
2629,418865.39176082576
2630,336396.3594976331
2631,412782.8906775364
2632,367891.847522845
2633,306168.71760626696
2634,342642.7138636198
2635,148527.93331402884
2636,223744.18321271669
2637,181974.48726922326
2638,259073.3585085863
2639,188250.0697397611
2640,149314.43122567018
2641,132778.92927999876
2642,181266.8065373651
2643,124695.35061878886
2644,146816.63928823813
2645,114853.90086650889
2646,114518.15974948763
2647,115090.5666440931
2648,149180.20204077844
2649,142380.85265902834
2650,163658.8599337952
2651,176727.82769025143
2652,388840.2885627467
2653,267216.95009324444
2654,238685.26165961512
2655,335959.57607728115
2656,322125.92770709307
2657,330228.47386456793
2658,282846.330231985
2659,288591.94509183447
2660,305228.77419449046
2661,323362.72267870797
2662,320430.24448779214
2663,272997.3521077123
2664,294788.00199466007
2665,314120.14842393354
2666,301365.2173346176
2667,177353.38186756198
2668,188588.62004706592
2669,169487.79391508986
2670,275955.85233462136
2671,188588.62004706592
2672,197401.53307449725
2673,216996.22476610105
2674,217371.97061309562
2675,185557.7802420965
2676,188658.42824869574
2677,187675.0977582495
2678,274149.8866514049
2679,272300.10461182805
2680,286356.50568516774
2681,379931.5239507247
2682,298250.7977535622
2683,471070.8873384882
2684,294871.1820006938
2685,306286.34649103537
2686,270064.0776276935
2687,281082.0858077136
2688,242178.79162757617
2689,248413.4639188508
2690,408895.61689123383
2691,184616.71087153308
2692,138959.45972811632
2693,219110.39497043286
2694,139872.16483241395
2695,200539.19055612932
2696,188588.62004706592
2697,187035.8864787436
2698,183020.21554191015
2699,181405.23023207617
2700,160613.9175731341
2701,138622.8787306657
2702,140580.78645808424
2703,176591.46540005988
2704,141461.04189283136
2705,134430.3424013353
2706,131852.2251773172
2707,139903.89746919033
2708,135851.46828433117
2709,131256.48924756577
2710,133882.90063466362
2711,280109.5813476698
2712,325919.5204791992
2713,186935.12249641758
2714,172702.50977394043
2715,180502.51879047163
2716,169958.06551963327
2717,188397.4335883042
2718,262609.32655427407
2719,147601.8606436165
2720,209381.66649606
2721,142217.8977367172
2722,149677.64338524302
2723,148328.76060979106
2724,124606.24239708322
2725,135884.9974230229
2726,142750.12265597866
2727,154604.42526465387
2728,175819.12758796292
2729,146545.7279487035
2730,143400.01046728395
2731,122746.75481296705
2732,133624.9680830375
2733,160890.81449961467
2734,150622.0863812557
